"ts_code","symbol","name","area","industry","market","list_date"
"000961.SZ","000961","中南建设","江苏","建筑工程","主板","20000301"
"000962.SZ","000962","东方钽业","宁夏","小金属","主板","20000120"
"000963.SZ","000963","华东医药","浙江","化学制药","主板","20000127"
"000965.SZ","000965","天保基建","天津","区域地产","主板","20000406"
"000966.SZ","000966","长源电力","湖北","火力发电","主板","20000316"
"000967.SZ","000967","盈峰环境","浙江","环境保护","主板","20000330"
"000968.SZ","000968","蓝焰控股","山西","煤炭开采","主板","20000622"
"000969.SZ","000969","安泰科技","北京","钢加工","主板","20000529"
"000970.SZ","000970","中科三环","北京","元器件","主板","20000420"
"000971.SZ","000971","ST高升","湖北","互联网","主板","20000427"
"000972.SZ","000972","*ST中基","新疆","食品","主板","20000926"
"000973.SZ","000973","佛塑科技","广东","塑料","主板","20000525"
"000975.SZ","000975","银泰黄金","内蒙","黄金","主板","20000608"
"000976.SZ","000976","华铁股份","广东","运输设备","主板","20000601"
"000977.SZ","000977","浪潮信息","山东","IT设备","主板","20000608"
"000978.SZ","000978","桂林旅游","广西","旅游景点","主板","20000518"
"000980.SZ","000980","*ST众泰","浙江","汽车配件","主板","20000616"
"000981.SZ","000981","*ST银亿","甘肃","汽车配件","主板","20000622"
"000982.SZ","000982","中银绒业","宁夏","纺织","主板","20000706"
"000983.SZ","000983","山西焦煤","山西","煤炭开采","主板","20000726"
"000985.SZ","000985","大庆华科","黑龙江","化工原料","主板","20000726"
"000987.SZ","000987","越秀金控","广东","多元金融","主板","20000718"
"000988.SZ","000988","华工科技","湖北","电器仪表","主板","20000608"
"000989.SZ","000989","九芝堂","湖南","中成药","主板","20000628"
"000990.SZ","000990","诚志股份","江西","化工原料","主板","20000706"
"000993.SZ","000993","闽东电力","福建","水力发电","主板","20000731"
"000995.SZ","000995","皇台酒业","甘肃","白酒","主板","20000807"
"000996.SZ","000996","中国中期","北京","汽车服务","主板","20000718"
"000997.SZ","000997","新大陆","福建","软件服务","主板","20000807"
"000998.SZ","000998","隆平高科","湖南","种植业","主板","20001211"
"000999.SZ","000999","华润三九","深圳","中成药","主板","20000309"
"001201.SZ","001201","东瑞股份","广东","农业综合","主板","20210428"
"001202.SZ","001202","炬申股份","广东","仓储物流","主板","20210429"
"001203.SZ","001203","大中矿业","内蒙","普钢","主板","20210510"
"001205.SZ","001205","盛航股份","江苏","水运","主板","20210513"
"001206.SZ","001206","依依股份","天津","造纸","主板","20210518"
"001207.SZ","001207","联科科技","山东","化工原料","主板","20210623"
"001208.SZ","001208","华菱线缆","湖南","电气设备","主板","20210624"
"001209.SZ","001209","洪兴股份","广东","服饰","主板","20210723"
"001210.SZ","001210","金房节能","北京","供气供热","主板","20210729"
"001211.SZ","001211","双枪科技","浙江","家居用品","主板","20210805"
"001696.SZ","001696","宗申动力","重庆","摩托车","主板","19970306"
"001872.SZ","001872","招商港口","深圳","港口","主板","19930505"
"001896.SZ","001896","豫能控股","河南","火力发电","主板","19980122"
"001914.SZ","001914","招商积余","深圳","房产服务","主板","19940928"
"001965.SZ","001965","招商公路","天津","路桥","主板","20171225"
"001979.SZ","001979","招商蛇口","深圳","全国地产","主板","20151230"
"002001.SZ","002001","新和成","浙江","化学制药","中小板","20040625"
"002002.SZ","002002","鸿达兴业","江苏","化工原料","中小板","20040625"
"002003.SZ","002003","伟星股份","浙江","服饰","中小板","20040625"
"002004.SZ","002004","华邦健康","重庆","化学制药","中小板","20040625"
"002005.SZ","002005","ST德豪","安徽","家用电器","中小板","20040625"
"002006.SZ","002006","精功科技","浙江","专用机械","中小板","20040625"
"002007.SZ","002007","华兰生物","河南","生物制药","中小板","20040625"
"002008.SZ","002008","大族激光","深圳","电器仪表","中小板","20040625"
"002009.SZ","002009","天奇股份","江苏","工程机械","中小板","20040629"
"002010.SZ","002010","传化智联","浙江","仓储物流","中小板","20040629"
"002011.SZ","002011","盾安环境","浙江","工程机械","中小板","20040705"
"002012.SZ","002012","凯恩股份","浙江","造纸","中小板","20040705"
"002013.SZ","002013","中航机电","湖北","航空","中小板","20040705"
"002014.SZ","002014","永新股份","安徽","塑料","中小板","20040708"
"002015.SZ","002015","协鑫能科","江苏","新型电力","中小板","20040708"
"002016.SZ","002016","世荣兆业","广东","区域地产","中小板","20040708"
"002017.SZ","002017","东信和平","广东","通信设备","中小板","20040713"
"002019.SZ","002019","亿帆医药","浙江","化学制药","中小板","20040713"
"002020.SZ","002020","京新药业","浙江","化学制药","中小板","20040715"
"002021.SZ","002021","ST中捷","浙江","纺织机械","中小板","20040715"
"002022.SZ","002022","科华生物","上海","医疗保健","中小板","20040721"
"002023.SZ","002023","海特高新","四川","航空","中小板","20040721"
"002024.SZ","002024","苏宁易购","江苏","电器连锁","中小板","20040721"
"002025.SZ","002025","航天电器","贵州","元器件","中小板","20040726"
"002026.SZ","002026","山东威达","山东","机械基件","中小板","20040727"
"002027.SZ","002027","分众传媒","广东","影视音像","中小板","20040804"
"002028.SZ","002028","思源电气","上海","电气设备","中小板","20040805"
"002029.SZ","002029","七匹狼","福建","服饰","中小板","20040806"
"002030.SZ","002030","达安基因","广东","生物制药","中小板","20040809"
"002031.SZ","002031","巨轮智能","广东","汽车配件","中小板","20040816"
"002032.SZ","002032","苏泊尔","浙江","家用电器","中小板","20040817"
"002033.SZ","002033","丽江股份","云南","旅游景点","中小板","20040825"
"002034.SZ","002034","旺能环境","浙江","环境保护","中小板","20040826"
"002035.SZ","002035","华帝股份","广东","家用电器","中小板","20040901"
"002036.SZ","002036","联创电子","江西","元器件","中小板","20040903"
"002037.SZ","002037","保利联合","贵州","化工原料","中小板","20040908"
"002038.SZ","002038","双鹭药业","北京","生物制药","中小板","20040909"
"002039.SZ","002039","黔源电力","贵州","水力发电","中小板","20050303"
"002040.SZ","002040","南京港","江苏","港口","中小板","20050325"
"002041.SZ","002041","登海种业","山东","种植业","中小板","20050418"
"002042.SZ","002042","华孚时尚","安徽","纺织","中小板","20050427"
"002043.SZ","002043","兔宝宝","浙江","其他建材","中小板","20050510"
"002044.SZ","002044","美年健康","江苏","医疗保健","中小板","20050518"
"002045.SZ","002045","国光电器","广东","元器件","中小板","20050523"
"002046.SZ","002046","国机精工","河南","机械基件","中小板","20050526"
"002047.SZ","002047","宝鹰股份","深圳","装修装饰","中小板","20050531"
"002048.SZ","002048","宁波华翔","浙江","汽车配件","中小板","20050603"
"002049.SZ","002049","紫光国微","河北","元器件","中小板","20050606"
"002050.SZ","002050","三花智控","浙江","机械基件","中小板","20050607"
"002051.SZ","002051","中工国际","北京","建筑工程","中小板","20060619"
"002052.SZ","002052","ST同洲","深圳","通信设备","中小板","20060627"
"002053.SZ","002053","云南能投","云南","食品","中小板","20060627"
"002054.SZ","002054","德美化工","广东","化工原料","中小板","20060725"
"002055.SZ","002055","得润电子","深圳","元器件","中小板","20060725"
"002056.SZ","002056","横店东磁","浙江","元器件","中小板","20060802"
"002057.SZ","002057","中钢天源","安徽","元器件","中小板","20060802"
"002058.SZ","002058","*ST威尔","上海","电器仪表","中小板","20060802"
"002059.SZ","002059","云南旅游","云南","旅游景点","中小板","20060810"
"002060.SZ","002060","粤水电","广东","建筑工程","中小板","20060810"
"002061.SZ","002061","浙江交科","浙江","建筑工程","中小板","20060816"
"002062.SZ","002062","宏润建设","浙江","建筑工程","中小板","20060816"
"002063.SZ","002063","远光软件","广东","软件服务","中小板","20060823"
"002064.SZ","002064","华峰化学","浙江","化纤","中小板","20060823"
"002065.SZ","002065","东华软件","北京","软件服务","中小板","20060823"
"002066.SZ","002066","瑞泰科技","北京","其他建材","中小板","20060823"
"002067.SZ","002067","景兴纸业","浙江","造纸","中小板","20060915"
"002068.SZ","002068","黑猫股份","江西","化工原料","中小板","20060915"
"002069.SZ","002069","獐子岛","辽宁","渔业","中小板","20060928"
"002072.SZ","002072","*ST凯瑞","山东","商贸代理","中小板","20061018"
"002073.SZ","002073","软控股份","山东","软件服务","中小板","20061018"
"002074.SZ","002074","国轩高科","安徽","电气设备","中小板","20061018"
"002075.SZ","002075","沙钢股份","江苏","特种钢","中小板","20061025"
"002076.SZ","002076","ST雪莱","广东","家用电器","中小板","20061025"
"002077.SZ","002077","大港股份","江苏","半导体","中小板","20061116"
"002078.SZ","002078","太阳纸业","山东","造纸","中小板","20061116"
"002079.SZ","002079","苏州固锝","江苏","半导体","中小板","20061116"
"002080.SZ","002080","中材科技","江苏","化纤","中小板","20061120"
"002081.SZ","002081","金螳螂","江苏","装修装饰","中小板","20061120"
"002082.SZ","002082","万邦德","浙江","中成药","中小板","20061120"
"002083.SZ","002083","孚日股份","山东","纺织","中小板","20061124"
"002084.SZ","002084","海鸥住工","广东","家居用品","中小板","20061124"
"002085.SZ","002085","万丰奥威","浙江","汽车配件","中小板","20061128"
"002086.SZ","002086","*ST东洋","山东","渔业","中小板","20061128"
"002087.SZ","002087","新野纺织","河南","纺织","中小板","20061130"
"002088.SZ","002088","鲁阳节能","山东","矿物制品","中小板","20061130"
"002089.SZ","002089","ST新海","江苏","通信设备","中小板","20061130"
"002090.SZ","002090","金智科技","江苏","软件服务","中小板","20061208"
"002091.SZ","002091","江苏国泰","江苏","商贸代理","中小板","20061208"
"002092.SZ","002092","中泰化学","新疆","化工原料","中小板","20061208"
"002093.SZ","002093","国脉科技","福建","电信运营","中小板","20061215"
"002094.SZ","002094","青岛金王","山东","日用化工","中小板","20061215"
"002095.SZ","002095","生意宝","浙江","互联网","中小板","20061215"
"002096.SZ","002096","南岭民爆","湖南","化工原料","中小板","20061222"
"002097.SZ","002097","山河智能","湖南","工程机械","中小板","20061222"
"002098.SZ","002098","浔兴股份","福建","服饰","中小板","20061222"
"002099.SZ","002099","海翔药业","浙江","化学制药","中小板","20061226"
"002100.SZ","002100","天康生物","新疆","饲料","中小板","20061226"
"002101.SZ","002101","广东鸿图","广东","汽车配件","中小板","20061229"
"002102.SZ","002102","ST冠福","福建","化学制药","中小板","20061229"
"002103.SZ","002103","广博股份","浙江","文教休闲","中小板","20070110"
"002104.SZ","002104","恒宝股份","江苏","元器件","中小板","20070110"
"002105.SZ","002105","信隆健康","深圳","文教休闲","中小板","20070112"
"002106.SZ","002106","莱宝高科","深圳","元器件","中小板","20070112"
"002107.SZ","002107","沃华医药","山东","中成药","中小板","20070124"
"002108.SZ","002108","沧州明珠","河北","塑料","中小板","20070124"
"002109.SZ","002109","兴化股份","陕西","化工原料","中小板","20070126"
"002110.SZ","002110","三钢闽光","福建","普钢","中小板","20070126"
"002111.SZ","002111","威海广泰","山东","航空","中小板","20070126"
"002112.SZ","002112","三变科技","浙江","电气设备","中小板","20070208"
